,file,label,output
0,Halloween_93.0-93.5_0.mp4,0,Negative.
1,Conjuring2_37.5-38.0_0.mp4,0,Negative.
2,Halloween_6.5-7.0_0.mp4,0,Negative.
3,Condor_Hero2_30.5-31.0_1.mp4,1,Positive.
4,Conjuring2_39.5-40.0_0.mp4,0,Negative.
5,Conjuring2_95.0-95.5_0.mp4,0,Negative.
6,Conjuring2_61.0-61.5_0.mp4,0,Negative.
7,Romance_Condor_9.0-9.5_1.mp4,1,Positive.
8,Conjuring2_93.5-94.0_0.mp4,0,Negative.
9,Conjuring2_21.0-21.5_0.mp4,0,Negative.
10,Conjuring2_119.5-120.0_0.mp4,0,Negative.
11,Conjuring2_78.0-78.5_0.mp4,0,Negative.
12,Conjuring2_118.5-119.0_0.mp4,0,Negative.
13,Halloween_85.0-85.5_0.mp4,0,Negative.
14,Conjuring2_20.5-21.0_0.mp4,0,Negative.
15,Conjuring2_115.5-116.0_0.mp4,0,Negative.
16,Conjuring2_123.0-123.5_1_0.mp4,0,Negative.
17,Romance_Condor_15.5-16.0_1.mp4,1,Negative.
18,Condor_Hero1_23.0-23.5_1.mp4,1,Negative.
19,Romance_Condor_23.5-24.0_1.mp4,1,Negative.
20,Conjuring2_23.5-24.0_0.mp4,0,Negative.
21,Conjuring2_16.0-16.5_0.mp4,0,Negative.
22,Conjuring2_25.5-26.0_0.mp4,0,Negative.
23,Conjuring2_24.5-25.0_0.mp4,0,Negative.
24,Conjuring2_80.0-80.5_0.mp4,0,Negative.
25,Halloween_86.5-87.0_0.mp4,0,Negative.
26,Conjuring2_58.5-59.0_0.mp4,0,Negative.
27,Halloween_63.0-63.5_0.mp4,0,Negative.
28,Conjuring2_117.5-118.0_0.mp4,0,Negative.
29,Halloween_58.5-59.0_0.mp4,0,Negative.
30,Romance_Condor_8.5-9.0_1.mp4,1,Negative.
31,Condor_Hero2_31.0-31.5_1.mp4,1,Negative.
32,Conjuring2_95.5-96.0_0.mp4,0,Negative.
33,Condor_Hero2_14.5-15.0_1.mp4,1,Negative.
34,Conjuring2_20.0-20.5_0.mp4,0,Negative.
35,Condor_Hero2_18.5-19.0_1.mp4,1,Negative.
36,Conjuring2_52.5-53.0_0.mp4,0,Negative.
37,Condor_Hero2_8.5-9.0_1.mp4,1,Negative.
38,Conjuring2_92.0-92.5_0.mp4,0,Negative.
39,Conjuring2_114.0-114.5_0.mp4,0,Negative.
40,Halloween_94.5-95.0_0.mp4,0,Negative.
41,Halloween_62.0-62.5_0.mp4,0,Negative.
42,Halloween_38.5-39.0_0.mp4,0,Negative.
43,Conjuring2_22.0-22.5_0.mp4,0,Negative.
44,Conjuring2_122.0-122.5_0.mp4,0,Negative.
45,Halloween_92.5-93.0_0.mp4,0,Negative.
46,Conjuring2_120.0-120.5_0.mp4,0,Negative.
47,Conjuring2_56.0-56.5_0.mp4,0,Negative.
48,Halloween_86.0-86.5_0.mp4,0,Negative.
49,Conjuring2_123.5-124.0_1_0.mp4,0,Negative.
50,Conjuring2_38.5-39.0_0.mp4,0,Negative.
51,Conjuring2_90.5-91.0_0.mp4,0,Negative.
52,Halloween_87.5-88.0_0.mp4,0,Negative.
53,Romance_Condor_29.5-30.0_1.mp4,1,Negative.
54,Halloween_58.0-58.5_0.mp4,0,Negative.
55,Conjuring2_91.5-92.0_0.mp4,0,Negative.
56,Condor_Hero1_24.0-24.5_1.mp4,1,Negative.
57,Conjuring2_10.5-11.0_1_0.mp4,0,Negative.
58,Conjuring2_80.5-81.0_0.mp4,0,Negative.
59,Conjuring2_113.5-114.0_0.mp4,0,Negative.
60,Halloween_83.5-84.0_0.mp4,0,Negative.
61,Conjuring2_96.5-97.0_0.mp4,0,Negative.
62,Halloween_88.0-88.5_0.mp4,0,Negative.
63,Conjuring2_15.5-16.0_0.mp4,0,Negative.
64,Conjuring2_94.0-94.5_0.mp4,0,Negative.
65,Condor_Hero2_13.0-13.5_1.mp4,1,Negative.
66,Conjuring2_120.5-121.0_0.mp4,0,Negative.
67,Conjuring2_45.0-45.5_0.mp4,0,Negative.
68,Conjuring2_60.5-61.0_0.mp4,0,Negative.
69,Conjuring2_44.5-45.0_0.mp4,0,Negative.
70,Halloween_8.5-9.0_0.mp4,0,Negative.
71,Conjuring2_38.0-38.5_0.mp4,0,Negative.
72,Condor_Hero1_25.0-25.5_1.mp4,1,Negative.
73,Conjuring2_37.0-37.5_0.mp4,0,Negative.
74,Conjuring2_11.5-12.0_1_0.mp4,0,Negative.
75,Romance_Condor_6.0-6.5_1.mp4,1,Positive.
76,Romance_Condor_9.5-10.0_1.mp4,1,Positive.
77,Conjuring2_5.5-6.0_0.mp4,0,Negative.
78,Conjuring2_122.5-123.0_0.mp4,0,Negative.
79,Halloween_70.5-71.0_0.mp4,0,Negative.
80,Condor_Hero2_33.0-33.5_1.mp4,1,Negative.
81,Conjuring2_36.0-36.5_0.mp4,0,Negative.
82,Conjuring2_35.5-36.0_0.mp4,0,Negative.
83,Condor_Hero1_22.0-22.5_1.mp4,1,Negative.
84,Romance_Condor_7.0-7.5_1.mp4,1,Positive.
85,Halloween_95.5-96.0_0.mp4,0,Negative.
86,Conjuring2_5.0-5.5_0.mp4,0,Negative.
87,Conjuring2_6.5-7.0_0.mp4,0,Negative.
88,Conjuring2_97.0-97.5_0.mp4,0,Negative.
89,Condor_Hero1_11.5-12.0_1.mp4,1,Positive.
90,Conjuring2_48.5-49.0_0.mp4,0,Negative.
91,Conjuring2_93.0-93.5_0.mp4,0,Negative.
92,Conjuring2_8.5-9.0_1.mp4,1,Negative.
93,Conjuring2_118.0-118.5_0.mp4,0,Negative.
94,Conjuring2_39.0-39.5_0.mp4,0,Negative.
95,Conjuring2_116.0-116.5_0.mp4,0,Negative.
96,Halloween_88.5-89.0_0.mp4,0,Negative.
97,Conjuring2_106.0-106.5_0.mp4,0,Negative.
98,Conjuring2_49.0-49.5_1_0.mp4,0,Negative.
99,Conjuring2_11.0-11.5_1_0.mp4,0,Negative.
100,Condor_Hero2_7.5-8.0_1.mp4,1,Negative.
101,Halloween_84.5-85.0_0.mp4,0,Negative.
102,Condor_Hero1_12.5-13.0_1.mp4,1,Positive.
103,Conjuring2_46.5-47.0_0.mp4,0,Negative.
104,Conjuring2_7.0-7.5_0.mp4,0,Negative.
105,Condor_Hero2_23.0-23.5_1.mp4,1,Negative.
106,Conjuring2_23.0-23.5_0.mp4,0,Negative.
107,Halloween_39.5-40.0_0.mp4,0,Negative.
108,Romance_Condor_6.5-7.0_1.mp4,1,Negative.
109,Halloween_92.0-92.5_0.mp4,0,Negative.
110,Romance_Condor_18.0-18.5_1.mp4,1,Negative.
111,Conjuring2_34.5-35.0_0.mp4,0,Negative.
112,Conjuring2_6.0-6.5_0.mp4,0,Negative.
113,Halloween_8.0-8.5_0.mp4,0,Negative.
114,Halloween_83.0-83.5_0.mp4,0,Negative.
115,Conjuring2_79.5-80.0_0.mp4,0,Negative.
116,Halloween_29.5-30.0_0.mp4,0,Negative.
117,Conjuring2_9.5-10.0_1.mp4,1,Negative.
118,Conjuring2_79.0-79.5_0.mp4,0,Negative.
119,Conjuring2_26.5-27.0_0.mp4,0,Negative.
120,Conjuring2_45.5-46.0_0.mp4,0,Negative.
121,Romance_Condor_10.0-10.5_1.mp4,1,Negative.
122,Halloween_62.5-63.0_0.mp4,0,Negative.
123,Conjuring2_26.0-26.5_0.mp4,0,Negative.
124,Condor_Hero2_31.5-32.0_1.mp4,1,Negative.
125,Conjuring2_92.5-93.0_0.mp4,0,Negative.
126,Conjuring2_10.0-10.5_1.mp4,1,Negative.
127,Conjuring2_34.0-34.5_0.mp4,0,Negative.
128,Condor_Hero1_13.5-14.0_1.mp4,1,Positive.
129,Conjuring2_47.5-48.0_0.mp4,0,Negative.
130,Halloween_76.0-76.5_0.mp4,0,Negative.
131,Conjuring2_98.0-98.5_0.mp4,0,Negative.
132,Conjuring2_60.0-60.5_1_0.mp4,0,Negative.
133,Conjuring2_57.0-57.5_0.mp4,0,Negative.
134,Condor_Hero2_22.0-22.5_1.mp4,1,Positive.
135,Halloween_30.0-30.5_0.mp4,0,Negative.
136,Halloween_39.0-39.5_0.mp4,0,Negative.
137,Conjuring2_55.5-56.0_0.mp4,0,Negative.
138,Conjuring2_116.5-117.0_0.mp4,0,Negative.
139,Conjuring2_115.0-115.5_0.mp4,0,Negative.
140,Conjuring2_40.0-40.5_0.mp4,0,Negative.
141,Conjuring2_44.0-44.5_0.mp4,0,Negative.
142,Conjuring2_57.5-58.0_0.mp4,0,Negative.
143,Condor_Hero2_32.0-32.5_1.mp4,1,Negative.
144,Conjuring2_24.0-24.5_0.mp4,0,Negative.
145,Conjuring2_78.5-79.0_0.mp4,0,Negative.
146,Conjuring2_8.0-8.5_0.mp4,0,Negative.
147,Condor_Hero1_11.0-11.5_1.mp4,1,Positive.
148,Halloween_48.0-48.5_0.mp4,0,Negative.
149,Conjuring2_27.0-27.5_0.mp4,0,Negative.
150,Halloween_40.0-40.5_0.mp4,0,Negative.
151,Halloween_31.0-31.5_0.mp4,0,Negative.
152,Conjuring2_121.5-122.0_0.mp4,0,Negative.
153,Conjuring2_98.5-99.0_0.mp4,0,Negative.
154,Halloween_7.5-8.0_0.mp4,0,Negative.
155,Conjuring2_114.5-115.0_0.mp4,0,Negative.
156,Conjuring2_25.0-25.5_0.mp4,0,Negative.
157,Halloween_30.5-31.0_0.mp4,0,Negative.
158,Halloween_40.5-41.0_0.mp4,0,Negative.
159,Conjuring2_32.5-33.0_0.mp4,0,Negative.
160,Conjuring2_91.0-91.5_0.mp4,0,Negative.
161,Condor_Hero1_30.0-30.5_1.mp4,1,Negative.
162,Condor_Hero2_5.0-5.5_1.mp4,1,Negative.
163,Halloween_94.0-94.5_0.mp4,0,Negative.
164,Halloween_5.5-6.0_1_0.mp4,0,Negative.
165,Conjuring2_119.0-119.5_0.mp4,0,Negative.
166,Conjuring2_94.5-95.0_0.mp4,0,Negative.
167,Conjuring2_97.5-98.0_0.mp4,0,Negative.
168,Conjuring2_81.0-81.5_0.mp4,0,Negative.
169,Halloween_95.0-95.5_0.mp4,0,Negative.
170,Conjuring2_81.5-82.0_0.mp4,0,Negative.
171,Conjuring2_117.0-117.5_0.mp4,0,Negative.
172,Halloween_5.0-5.5_1_0.mp4,0,Negative.
173,Conjuring2_21.5-22.0_0.mp4,0,Negative.
174,Conjuring2_36.5-37.0_0.mp4,0,Negative.
175,Conjuring2_56.5-57.0_0.mp4,0,Negative.
176,Halloween_59.0-59.5_0.mp4,0,Negative.
177,Conjuring2_9.0-9.5_1.mp4,1,Negative.
178,Conjuring2_121.0-121.5_0.mp4,0,Negative.
179,Halloween_84.0-84.5_0.mp4,0,Negative.
180,Halloween_85.5-86.0_0.mp4,0,Negative.
181,Conjuring2_46.0-46.5_0.mp4,0,Negative.
182,Conjuring2_22.5-23.0_0.mp4,0,Negative.
183,Condor_Hero2_7.0-7.5_1.mp4,1,Negative.
184,Halloween_87.0-87.5_0.mp4,0,Negative.
185,Conjuring2_58.0-58.5_0.mp4,0,Negative.
186,Condor_Hero2_16.5-17.0_1.mp4,1,Negative.
187,Halloween_93.5-94.0_0.mp4,0,Negative.
188,Halloween_29.0-29.5_0.mp4,0,Negative.
189,Conjuring2_35.0-35.5_0.mp4,0,Negative.
190,Conjuring2_48.0-48.5_0.mp4,0,Negative.
191,Condor_Hero1_20.5-21.0_1.mp4,1,Negative.
192,Condor_Hero1_12.0-12.5_1.mp4,1,Positive.
193,Conjuring2_7.5-8.0_1_0.mp4,0,Negative.
194,Conjuring2_96.0-96.5_0.mp4,0,Negative.
195,Halloween_7.0-7.5_0.mp4,0,Negative.
196,Condor_Hero1_13.0-13.5_1.mp4,1,Positive.
197,Conjuring2_47.0-47.5_0.mp4,0,Negative.
